chr	start	end	avg_mapq	r0_rate	rdv	rstd	r0r_rate	depth_mean	r0r_depth_mean	depth_cv
chrX	927523	927860	59.25673076923077	0.009615384615384616	808.9023236974878	28.441208196866175	0.001504602588664081	317.52225519287833	1.8505747126436782	0.08957232991303117
chrX	928975	929975	53.51745470614229	0.0963323022536456	2243.799831	47.36876429673884	0.027888461348537393	263.263	30.9789029535865	0.17992944050906828
chrX	929976	930976	58.57218225419664	0.008633093525179856	1050.9951910000002	32.41905598563907	0.00335078371967947	258.447	1.6432637571157496	0.12543792725641648
chrX	930977	931977	59.61156351791531	0.004071661237785016	1131.5270389999998	33.6381782949077	0.000870833605468835	321.531	1.8064516129032258	0.10461877173556423
chrX	931978	932978	47.614179104477614	0.07611940298507462	4418.670511	66.47308110054776	0.013106767196012366	151.067	3.5740072202166067	0.4400238377709742
chrX	932979	933979	59.672190574831696	0.0036250647332988087	1644.953116	40.558021598692406	0.0008558590685400471	252.378	1.3333333333333333	0.1607034749411296
chrX	933980	934980	52.47532894736842	0.1015625	2674.660336	51.71711840387088	0.03097113232669481	282.392	30.473867595818817	0.1831394600550684
chrX	934981	935981	58.803967879074165	0.00803023145961266	1284.204399	35.83579773076079	0.0012982988754613668	254.949	1.1533101045296168	0.14056065225108075
chrX	935982	936982	57.83758586849853	0.007850834151128557	1028.992736	32.07791664058001	0.0012860597286182944	259.708	1.1517241379310346	0.12351531966893589
chrX	936983	937983	59.16066154754873	0.012404016538688719	1587.458519	39.8429230729875	0.0014805028087387147	213.441	5.543859649122807	0.18666949214531184
chrX	937984	938984	54.396145610278374	0.039257673090649536	3413.911775	58.42868965670888	0.0015254553697629143	187.485	1.5052631578947369	0.31164460973789304
chrX	938985	939985	56.19636576787808	0.017584994138335287	3571.013878999999	59.75796080021472	0.0012950905900397367	226.239	1.279475982532751	0.26413642563932266
chrX	939986	940986	58.795663956639565	0.014092140921409214	784.262975	28.004695588418738	0.0037550386928499064	231.955	4.147619047619048	0.12073331287714745
chrX	940987	941987	59.028125	0.013020833333333334	1059.948236	32.55684622318323	0.00213324050161511	247.042	4.747747747747748	0.13178668494905008
chrX	941988	942988	54.592800899887514	0.06074240719910011	7916.164624183007	88.97283082032968	0.027234724515113776	169.25	11.239043824701195	0.5256888083919036
chrX	942989	943989	58.096503496503495	0.016783216783216783	2062.5940020199473	45.41579022784859	0.003569851919272295	206.15842696629213	5.368852459016393	0.22029557993898685
chrX	943990	944990	59.232833464877665	0.0055248618784530384	2131.4411	46.167532964194656	0.000602280060228006	325.43	1.380281690140845	0.14186624762374292
chrX	944991	945656	56.35870698644421	0.010948905109489052	9566.329244163038	97.80761342637412	0.0017371500022328407	336.7368421052632	1.5375494071146245	0.2904571202096137
chrX	947104	948104	50.46649916247906	0.05527638190954774	13354.147248163748	115.560145587325	0.0006197159692842454	289.7111334002006	1.0	0.39888058229261336
chrX	948105	949105	59.30709736123749	0.00545950864422202	779.330559	27.916492598462295	0.0006513602867393608	284.021	1.0	0.09829024120914402
chrX	949106	950106	59.07843137254902	0.004201680672268907	9317.148868514078	96.52537940103669	0.0007213305774806143	202.49719101123594	1.0	0.4766751524749832
chrX	950107	951107	58.231162790697674	0.012558139534883722	411.81753625780436	20.29328796074713	0.0014601791813097064	285.12298387096774	1.3111111111111111	0.07117380607215743
chrX	951108	951553	59.22954725972995	0.0023828435266084196	1425.5293826537052	37.756183369796595	0.0003752263986203214	311.42247191011234	1.0	0.12123782570415914
chrX	953389	954389	59.3126347563605	0.00301854247520483	971.675296	31.171706658442684	0.00012205541315757354	294.948	1.0	0.10568543152841411
chrX	954390	955390	57.91823610473128	0.020211299954065228	361.638	19.01678206216814	0.0009238728750923873	270.6	1.3157894736842106	0.07027635647512247
chrX	955391	956067	55.612637362637365	0.019917582417582416	805.289949581597	28.377631148170156	0.007457737548137893	254.29289940828403	2.6876310272536688	0.11159427264466397
chrX	957968	958968	59.17407407407408	0.00787037037037037	425.4395	20.62618481445369	0.00039840637450199205	263.55	1.141304347826087	0.07826289058794798
chrX	958969	959969	59.1453117329406	0.0029455081001472753	969.4807589999999	31.136485977065554	0.0008096342565249872	255.671	1.0	0.1217834090572085
chrX	959970	960031	56.736	0.032	661.6189196452566	25.721954040182418	0.02194012327560904	223.40983606557376	6.644444444444445	0.1151334896133789
chrX	961220	962220	57.13703382480486	0.010407632263660017	1340.9940709999998	36.619585893344016	0.0037007505193565344	279.673	1.7278797996661102	0.13093715122068994
chrX	962221	963221	59.33064921992954	0.0055359838953195776	756.039676	27.496175661353345	0.002325562937035185	251.982	1.5837837837837838	0.10911960243729053
chrX	963222	964222	55.94136078782453	0.049686660698299016	2271.681164	47.66215651856303	0.012114608729422426	278.094	11.23	0.17138865462240477
chrX	964223	964564	59.123687281213535	0.008168028004667444	2110.6748823969524	45.94208182480364	0.0	272.44281524926686	nan	0.16863018311850037
chrX	965874	966282	58.45445134575569	0.006211180124223602	192.2168336697424	13.864228563816395	0.0017235401911742856	247.43872549019608	1.6261682242990654	0.0560309569019572
chrX	967454	968048	58.88456375838926	0.0087248322147651	1368.468503780793	36.99281692140777	0.0021566232760418217	282.58417508417506	2.366013071895425	0.13090901820807374
chrX	969358	970358	58.53081395348837	0.012790697674418604	86.85526399999998	9.319617159518945	0.0015308725973805068	211.644	6.75	0.04403440286291577
chrX	970359	971359	44.16801853997683	0.0660486674391657	11772.424550999998	108.50080437950679	0.015145159976221586	331.393	8.241379310344827	0.32740825660019013
chrX	971360	972360	41.39100459619173	0.11917268548916612	23703.807900000003	153.96041017092674	0.033758261278441004	382.81	21.325082508250826	0.402184922470486
chrX	972361	973361	56.7223867964452	0.011426153195090986	8462.702124	91.99294605566233	0.007562344919275752	303.874	6.144385026737968	0.3027338503974092
chrX	973362	974362	59.14176245210728	0.006226053639846743	1017.5529749999998	31.899106178700364	0.0007212875750541925	260.645	1.323943661971831	0.1223852603299521
chrX	974363	975363	59.48326055312955	0.0048520135856380394	338.792311	18.406311716365124	0.001486569806367663	264.367	1.423913043478261	0.06962408967974491
chrX	975364	975960	59.06474258970359	0.00234009360374415	604.7244155668665	24.591145064166216	0.00015226388715861743	242.4261744966443	1.0	0.10143766495191966
chrX	978228	979228	59.4696908871939	0.0036130068245684463	994.007975	31.527892016435224	0.0003811807380765743	325.305	1.9682539682539681	0.0969179447485751
chrX	979229	980229	59.41721518987342	0.006582278481012658	540.980016	23.25897710562526	0.000655287047692111	250.272	1.5045871559633028	0.09293479536514376
chrX	980230	981230	57.05154639175258	0.011855670103092783	622.3019040000001	24.94597971617872	0.0005613998721735676	231.564	1.0	0.10772822941467033
chrX	981231	982231	58.15278543849973	0.00882515168229454	557.455564	23.610496902860813	0.0006397728368228706	228.206	1.0	0.10346133275575933
chrX	982232	983232	59.78272727272727	0.0027272727272727275	670.9695	25.90307896756677	0.00026106897159992946	283.45	1.0	0.0913850025315462
chrX	983233	984233	59.56329690346084	0.004553734061930784	1328.895239	36.454015402970356	0.00041983486495311847	278.681	1.0	0.13080911652739283
chrX	984234	985234	52.2290308561495	0.10734463276836158	1864.0314559999997	43.174430581074255	0.024130408343215056	263.112	25.914285714285715	0.1640914537576175
chrX	985235	986235	58.31789371038518	0.010238907849829351	611.963871	24.737903528795645	0.0027403959988665785	257.627	2.6742424242424243	0.09602216976014022
chrX	986236	987236	56.59134836631385	0.009203865623561895	490.425951	22.145562783546506	0.0010449095668472817	278.493	1.065934065934066	0.07951927977919196
chrX	987237	988237	56.92165397170838	0.014145810663764961	1450.018375	38.079106804125544	0.0031971501725481465	224.575	1.599109131403118	0.16956075611321628
chrX	988238	989238	59.34403470715835	0.008676789587852495	2786.5209560000003	52.78750757518298	0.001499291430762174	292.138	1.7244094488188977	0.180693739175263
chrX	989239	990239	58.93526111350885	0.004747518342684506	2599.847296	50.98869772802596	0.001194422449773865	298.052	1.3484848484848484	0.17107316081766255
chrX	990240	991240	42.34744675391327	0.06466512702078522	255430.00359999997	505.40083458577703	0.021871995317921493	478.42	15.926940639269406	1.0563957079256239
chrX	991241	992241	58.849847228284595	0.012658227848101266	580.931311	24.102516694320535	0.002712111261216809	293.867	3.5580357142857144	0.08201845288623946
chrX	992242	993242	59.37719298245614	0.006030701754385965	630.2769509999999	25.105317185807472	0.0009072787308566369	229.257	1.5639097744360901	0.10950730920236883
chrX	993243	994243	59.63654033041788	0.005344995140913508	551.1021440000001	23.47556482813566	0.0013355226320010897	264.316	2.028735632183908	0.08881628364584687
chrX	994244	995244	58.714285714285715	0.00635862653666808	475.766684	21.812076563225244	0.0013004685708922958	298.354	1.7798165137614679	0.07310804133085276
chrX	995245	995890	57.7159509202454	0.013496932515337423	1213.790767381768	34.83950010235176	0.003990148036548933	301.5178294573643	2.6216216216216215	0.11554706454690164
chrX	998580	999580	58.58990825688073	0.008256880733944955	509.24697499999996	22.566501168767832	0.004062573811297444	275.195	1.8789915966386554	0.08200185747839835
chrX	999581	1000581	54.21825226000861	0.05208781747739991	1590.442336	39.88035024921421	0.028978177112000358	268.892	21.406593406593405	0.148313636140957
chrX	1000582	1001582	59.13564213564214	0.006734006734006734	1252.451264	35.389988188751914	0.0017938166086314234	265.356	1.4337349397590362	0.13336795922742245
chrX	1001583	1002583	59.54356846473029	0.004149377593360996	312.454764	17.676390016063802	0.000727649978746857	277.606	1.4962962962962962	0.06367438029460387
chrX	1002584	1003584	59.10754257907543	0.008759124087591242	490.62111600000003	22.14996875844298	0.001169273013933208	265.122	2.330827067669173	0.08354632493132588
chrX	1003585	1004585	58.05078125	0.01611328125	1921.250975	43.83207700987942	0.0036680526285811925	263.355	3.342560553633218	0.16643723115140938
chrX	1004586	1005586	59.3303738317757	0.004672897196261682	1365.926679	36.95844530009345	0.0011398886932217206	283.361	2.1390728476821192	0.13042883565520114
chrX	1005587	1006587	54.523221343873516	0.057806324110671936	1245.396316	35.29017307976826	0.013840452404052059	228.822	19.549382716049383	0.15422543758803026
chrX	1006588	1007588	59.41827676240209	0.0036553524804177544	777.607439	27.885613477203616	0.00033797402893546324	245.581	1.0	0.11354955585816337
chrX	1007589	1008589	59.3076525336091	0.004136504653567736	1051.667936	32.42943009058285	0.0002554808628866144	250.508	1.0	0.1294546684759882
chrX	1008590	1009590	59.07940214852872	0.006071929005137786	354.67463899999996	18.832807517733514	0.0010486523350847537	272.731	1.11284046692607	0.06905268384501034
chrX	1009591	1010591	58.95889748549323	0.008704061895551257	676.971559	26.018677118562348	0.0033133570417376718	263.479	4.117924528301887	0.09875047771762588
chrX	1010592	1011507	58.51441351888668	0.002982107355864811	799.7500026874496	28.279851532273813	0.0010852750848377353	269.88196721311476	1.3073170731707318	0.10478599894724486
chrX	1013181	1014181	59.088119590873326	0.007081038552321007	529.803671	23.017464478087067	0.0012485327405137977	321.177	1.0808625336927224	0.07166598006110982
chrX	1014182	1015182	59.058793715154586	0.007602635580334516	525.902304	22.932559909438805	0.0016516492613346918	251.264	1.5961538461538463	0.0912687846625016
chrX	1015183	1016183	59.244465379180404	0.004239284032030146	1862.3385510000003	43.154820715651226	0.0002308901732409284	272.857	1.0	0.1581591116066336
chrX	1016184	1017184	59.16645962732919	0.007453416149068323	666.8777590000001	25.82397643663733	0.00199557345524473	303.171	1.890625	0.08517957336498982
chrX	1017185	1018185	58.926361143752445	0.008617312965139052	984.039631	31.369405971423813	0.0003498852809764586	322.963	1.0	0.0971300302865152
chrX	1018186	1019186	59.41726618705036	0.0050782903089293275	604.124124	24.57893659213108	0.0008123666949713499	299.126	3.7384615384615385	0.0821691748364605
chrX	1019187	1020187	59.188424717145345	0.004786771105308964	1755.5838999999999	41.89968854299516	0.001193915555710258	287.29	1.3192307692307692	0.14584457705800813
chrX	1020188	1021188	57.35429510891903	0.017673653925195234	1374.999991	37.08099231412234	0.0005495475391927313	300.247	1.1538461538461537	0.12350162470939706
chrX	1021189	1021765	52.309266628766345	0.04434337691870381	543.706787109375	23.317521032677874	0.003826650273790655	351.609375	1.513671875	0.06631655095282335
chrX	1022910	1023910	59.42705704189803	0.006057546693589096	1160.171231	34.06128639672906	0.0009069681407550907	251.387	1.0	0.13549342804810535
chrX	1023911	1024911	55.763795771015985	0.011346054667354307	846.5957989999999	29.096319337675684	0.00521882849105838	245.649	5.087301587301587	0.11844672413759341
chrX	1024912	1025912	58.00158311345646	0.011609498680738786	1028.846239	32.0756331036505	0.0007899334996200591	232.931	1.8585858585858586	0.1377044408157373
chrX	1025913	1026913	58.54729064039409	0.013793103448275862	1839.5039749999999	42.889438968118945	0.0015010496200932584	269.145	1.5968379446640317	0.1593543962106632
chrX	1026914	1027914	59.308798159861986	0.006900517538815411	1426.0755960000001	37.763416106067524	0.0008919686959328021	223.102	1.052910052910053	0.1692652513472202
chrX	1027915	1028291	58.96547619047619	0.011904761904761904	262.52511741738346	16.202626867807066	0.0027352234723547054	231.41755319148936	2.2242990654205608	0.07001468403911434
chrX	1029916	1030916	58.509917755200775	0.009192065795839382	489.565599	22.126129327110064	0.0026791667831232457	250.451	1.7161125319693096	0.08834514267106167
chrX	1030917	1031543	57.8072590738423	0.010638297872340425	2149.9546208494526	46.36760313893152	0.0016173567921004888	300.25718849840257	1.0	0.15442628824581234
chrX	1032614	1033614	55.83582727661394	0.00983326207781103	703.877151	26.53068319889256	0.0018004286068877757	286.043	1.2379807692307692	0.09275068153701563
chrX	1033615	1034615	52.72768638431921	0.012600630031501575	23780.627919	154.20968814896165	0.0018660619398676184	358.509	1.473568281938326	0.43014174860034654
chrX	1034616	1034656	57.84892086330935	0.007194244604316547	7.624374999999999	2.761227082295116	0.005317343590903949	220.975	1.175	0.01249565372687008
chrX	1035794	1036794	59.3313713949382	0.004120070629782225	581.181071	24.107697339231716	0.000533141277761929	213.827	0.95	0.11274393476610399
chrX	1036795	1037795	58.19309262166405	0.00837257980115123	1203.576336	34.69259771190391	0.002084447266408234	239.392	2.2079646017699117	0.14491962017069873
chrX	1037796	1037966	57.48765432098765	0.030864197530864196	197.1008996539793	14.039262788835435	0.014479234263465283	290.0705882352941	5.95	0.04839947019188076
chrX	1042984	1043984	59.02027610008628	0.0064710957722174285	3059.920636	55.31654938623703	0.0026912462593046585	292.058	1.7505567928730512	0.18940261655642726
chrX	1043985	1044985	59.24798927613941	0.005361930294906166	493.8931000000001	22.223705811587774	0.0008662347424562408	279.37	0.9958847736625515	0.07954936396745453
chrX	1044986	1045171	59.54323308270677	0.0018796992481203006	144.23830533235937	12.009925284212194	0.0	231.52972972972972	nan	0.0518720654070286
chrX	1046586	1047586	58.26092490453967	0.01230377598642342	2171.204624	46.59618679677555	0.0010999541123437795	296.376	1.9404761904761905	0.15721983830261407
chrX	1047587	1048587	54.007552870090635	0.055891238670694864	1059.347424	32.54761779301214	0.006121354014242513	246.024	4.2905982905982905	0.1322944826236958
chrX	1048588	1049588	46.28272484416741	0.09038290293855744	3684.209984	60.69769339933767	0.025744901385421685	273.996	20.446376811594202	0.2215276624452097
chrX	1049589	1050589	23.620173913043477	0.13947826086956522	14210.775083999999	119.20895555284426	0.0983456845985333	362.446	46.352405721716515	0.32890128613046976
chrX	1050590	1051590	58.60262206148282	0.018083182640144666	3953.2581989999994	62.87494094629433	0.0027166886987935136	274.599	4.940397350993377	0.22897002882856213
chrX	1051591	1052591	58.61844540407156	0.005243676742751388	742.765775	27.25372956129124	0.0011304036627053176	405.165	4.534653465346534	0.06726575484380744
chrX	1052592	1052677	57.58802395209581	0.00718562874251497	766.9071280276817	27.69308809121297	0.010292031087863451	555.5411764705882	5.7176470588235295	0.04984884876968092
chrX	1054503	1055503	59.459843290891286	0.006366307541625857	1417.068279	37.643967365303034	0.0007864386518868629	254.311	2.2222222222222223	0.1480233547322099
chrX	1055504	1056504	57.046300302899176	0.023799221116399826	992.9707109999999	31.511437780590082	0.0021918637174430837	284.233	1.5933503836317136	0.11086481084388541
chrX	1056505	1057505	58.425196850393704	0.008398950131233596	904.9023910000001	30.081595552762824	0.0008046114551913943	242.353	1.7105263157894737	0.12412305831891011
chrX	1057506	1058506	58.25023212627669	0.009285051067780872	2286.686199	47.81930780552977	0.00032688210827688043	266.151	1.0	0.1796698408254328
chrX	1058507	1058690	59.472636815920396	0.004975124378109453	247.6372540237093	15.736494337167644	0.003593854105675463	270.6502732240437	1.289855072463768	0.05814327896185425
chrX	1062472	1063472	59.46859169199595	0.005572441742654508	452.81689599999993	21.279494730843584	0.0009886465110345707	250.848	1.2588832487309645	0.08483023476704452
chrX	1063473	1064473	59.116768123962366	0.008854454897620365	505.5215590000001	22.483806594969636	0.0013113798630336587	226.479	1.2478991596638656	0.09927545862958435
chrX	1064474	1065474	56.22409751523676	0.009376465072667605	824.393679	28.712256598881254	0.0031919163125302408	266.611	2.1544303797468354	0.10769344325208358
chrX	1065475	1066475	59.617691154422786	0.0029985007496251873	583.005351	24.145503742933176	0.0007254092126970013	256.407	1.0	0.09416866053942824
chrX	1066476	1067476	58.51952277657267	0.005422993492407809	4655.707696	68.23274650781691	0.001182174517444908	351.048	1.2928348909657321	0.19436870885980526
chrX	1067477	1068477	56.72956486376576	0.009353395689304595	796.155216	28.21622256787751	0.0017606610103698774	288.528	1.254320987654321	0.09779370656531604
chrX	1068478	1068791	58.903365906623236	0.008686210640608035	246.5608712960222	15.70225688542963	0.0019949305294780324	272.2555910543131	1.4166666666666667	0.057674690259334804
chrX	1069903	1070903	58.04611650485437	0.016019417475728156	1202.4475	34.67632477642346	0.005408853663251498	258.65	3.1940639269406392	0.13406659492141298
chrX	1070904	1071904	59.33390484354908	0.005572224603514788	848.349519	29.12644020473494	0.0007943840795884204	293.309	1.017467248908297	0.09930292014474475
chrX	1071905	1072905	59.09466019417476	0.0048543689320388345	818.379696	28.607336401699477	0.0014078021679398533	264.952	1.273037542662116	0.10797176998739197
chrX	1072906	1073906	56.55182843002475	0.012647786637338466	91809.54505599999	303.0008994310083	0.0021859534327565017	481.712	2.08102766798419	0.6290084104838748
chrX	1073907	1074907	57.72523364485981	0.020560747663551402	5349.791215999999	73.1422669596725	0.004250730326821253	350.528	4.173669467787115	0.20866312237445367
chrX	1074908	1075908	59.16910499139415	0.006024096385542169	415.327719	20.37959074662688	0.0011107655396098992	292.591	1.675257731958763	0.06965214496217205
chrX	1075909	1076688	57.817867435158504	0.02824207492795389	1361.452611145259	36.897867298060184	0.0006746370211884213	266.3915275994865	1.0	0.1385099129486403
chrX	1077766	1078376	58.816654492330166	0.013148283418553688	707.0081053480246	26.589624016672833	0.002805691361050554	254.1672131147541	1.1693548387096775	0.104614689246594
chrX	1079576	1080576	58.501333333333335	0.006666666666666667	751.833696	27.41958599249814	0.0019561815336463224	276.048	1.1180124223602483	0.09932905144213375
chrX	1080577	1081577	57.625556004852406	0.008491710473109584	2008.3307960000002	44.814403889820966	0.002667123260607577	303.698	1.5487571701720841	0.14756239385778297
chrX	1081578	1081800	59.266331658291456	0.005025125628140704	314.5385114844574	17.73523361798365	0.003620735333078214	306.0450450450451	1.7083333333333333	0.057949749244831913
chrX	1083292	1084292	46.063594470046084	0.07188940092165899	9516.798315478012	97.55407892793623	0.009561765923424703	124.44343434343435	1.8728139904610492	0.7839230686828372
chrX	1084293	1085293	53.467455621301774	0.024326101249178174	8941.982911000001	94.56205851714525	0.002274802472198325	189.467	1.9155555555555555	0.4990951380300804
chrX	1085294	1086294	45.76923076923077	0.021331609566903685	33026.076656000005	181.73078070596628	0.006626923822248513	392.188	6.173396674584323	0.46337669869033804
chrX	1086295	1087295	42.057811618725324	0.01748448956570784	90758.37463600001	301.2613062376249	0.003865337189441986	469.558	3.937093275488069	0.6415848654215771
chrX	1087296	1088296	58.296109839816936	0.004576659038901602	4039.578	63.557674595598606	0.0023408924652523777	273.4	1.3763440860215055	0.2324713774528113
chrX	1088297	1089045	54.29964628600303	0.037897928246589184	1700.1571177328492	41.23296154453193	0.016088325412970263	316.76737967914437	10.358695652173912	0.1301679534878151
chrX	1090760	1091760	59.58352941176471	0.0037647058823529413	256.35907899999995	16.01121728664001	0.0008016939829810793	278.161	1.0878048780487806	0.057560971116152194
chrX	1091761	1092761	58.96801421590404	0.009329187027987561	826.033719	28.74080233744354	0.004061483539661345	286.841	3.018134715025907	0.10019767863535387
chrX	1092762	1093060	59.03008423586041	0.010830324909747292	160.78880455835323	12.680252543161481	0.00478503853599737	275.60738255033556	1.6307053941908713	0.04600839217667046
chrX	1095358	1096358	59.3417593528817	0.005561172901921132	1007.554636	31.742001134144015	0.00045818640004581865	244.442	1.0	0.12985493955271196
chrX	1096359	1097359	58.88409586056645	0.0030501089324618735	2885.132975	53.71343384107927	0.0012632848955838258	281.805	1.3587786259541985	0.1906049709589229
chrX	1097360	1098360	59.175369886858135	0.005221932114882507	682.0714709999999	26.116498061570198	0.0008696347881743583	287.477	1.2019230769230769	0.09084726103851856
chrX	1098361	1098595	59.095513748191024	0.002894356005788712	281.3030170209657	16.772090418936028	1.5618167051914787e-05	273.62393162393164	1.0	0.061296138533626386
chrX	1099846	1100846	58.58860759493671	0.010710808179162609	1801.552031	42.444693790861535	0.0014266792958571278	254.437	1.8808290155440415	0.1668180877421976
chrX	1100847	1101847	49.3136051966799	0.03644893540238181	297.512199	17.248541938378445	0.036769083608680565	354.401	23.104609929078013	0.048669563399590984
chrX	1101848	1102546	53.48462301587302	0.007936507936507936	271.6505878441063	16.481825986343452	0.0060936220637670185	348.19627507163324	2.7579143389199254	0.04733487164086607
chrX	1103912	1104912	59.3944099378882	0.0038819875776397515	563.8148640000001	23.744786038202157	0.0009182736455463728	331.056	1.2111553784860558	0.07172437907242932
chrX	1104913	1105913	59.005115089514064	0.015345268542199489	1687.405356	41.0780398266519	0.004361969040163929	295.738	7.166666666666667	0.1389001069414546
chrX	1105914	1106914	55.29010925819436	0.020701552616446232	92815.12831600002	304.6557537877793	0.009122953003819345	427.822	7.096363636363637	0.7121086661924335
chrX	1106915	1107915	59.15686274509804	0.011060834590246356	524.698351	22.90629500814132	0.0016058553196983574	247.843	3.826923076923077	0.09242260224473284
chrX	1107916	1108916	58.76421248835042	0.012115563839701771	341.08643900000004	18.468525631462843	0.0009856928508062603	273.919	1.0	0.06742330992542629
chrX	1108917	1109917	58.98763825634352	0.011711125569290826	1801.5124160000003	42.444227122189425	0.001651374198207383	188.328	1.718232044198895	0.22537395991137496
chrX	1109918	1110535	58.69285254346426	0.003219575016097875	3734.6382637796205	61.11168680194992	0.0	264.4732576985413	nan	0.23106943716633843
chrX	1111649	1111684	59.551839464882946	0.0033444816053511705	24.019591836734694	4.900978661118073	0.00434727017005498	223.45714285714286	1.0	0.021932521818070903
chrX	1112944	1113944	59.20829170829171	0.004995004995004995	283.254944	16.830179559351112	0.0012666417235681101	256.584	1.3319672131147542	0.06559325429236083
chrX	1113945	1114945	57.07576601671309	0.012813370473537604	1395.086199	37.350852721189646	0.003912571163268709	221.849	2.438202247191011	0.16836160055348298
chrX	1114946	1115946	58.313893653516296	0.00686106346483705	345.34519900000004	18.583465742428135	0.0013574917393790458	229.099	1.1107142857142858	0.08111543805266778
chrX	1115947	1116947	59.36221743810549	0.005920344456404736	665.0983999999999	25.789501740049182	0.0009912835412749957	234.04	1.1262135922330097	0.11019270953704147
chrX	1116948	1117948	59.61293302540416	0.0023094688221709007	422.502336	20.554861614712955	0.0007756511099458137	274.608	1.0	0.0748516489494587
chrX	1117949	1118949	59.34864864864865	0.006756756756756757	780.974476	27.94592056096918	0.0013132632450449293	280.218	1.1536050156739812	0.09972921283061466
chrX	1118950	1119950	59.39915482135997	0.00768344218209758	980.5993560000001	31.314523084345385	0.001133827984688787	330.738	1.6666666666666667	0.0946807536005702
chrX	1119951	1120951	58.76456191874694	0.010768477728830151	983.0746789999998	31.354021735656175	0.0017082593548948353	252.889	1.1675675675675676	0.12398333551738579
chrX	1120952	1121381	59.437927663734115	0.004887585532746823	128.47247080813514	11.334569723114113	0.002379154078549849	246.8997668997669	1.6363636363636365	0.04590757563459172
chrX	1122599	1123599	59.54726890756302	0.004201680672268907	447.69585600000005	21.158824542020287	0.0002702837563620638	240.488	1.0	0.08798287042189334
chrX	1123600	1123761	59.1651376146789	0.006880733944954129	140.37043323945835	11.84780288658865	0.0009109023626530031	218.19875776397515	1.0	0.054298214197004625
chrX	1124862	1125372	59.440148698884755	0.008178438661710037	475.20726259131095	21.79924912907119	0.0004269330038618031	303.11960784313726	1.0	0.07191632796104758
chrX	1127287	1128287	22.46823356591994	0.23393316195372751	46697.430975999996	216.0958837553367	0.07726500005821874	343.532	28.20722635494155	0.629041497605279
chrX	1128288	1129288	33.69236670502493	0.1549673954737246	18789.957919	137.07646741508916	0.04993882364428009	327.741	24.798484848484847	0.41824632076880575
chrX	1129289	1130289	59.69385515727871	0.0032918800292611556	794.8418559999999	28.19293982542438	0.00017588053740014525	352.512	1.0	0.0799772485062193
chrX	1130290	1131290	59.60500446827525	0.002680965147453083	1261.4934839999999	35.51750954107002	0.00041687625321270335	290.254	1.0	0.12236699422254307
chrX	1131291	1132291	59.29100529100529	0.005772005772005772	585.0130560000001	24.187043142972232	0.0015546931104557886	261.788	1.3129032258064517	0.09239171827193084
chrX	1132292	1133292	59.55390659100829	0.004801396769969445	733.040119	27.074713645761797	0.0003421355478834251	289.359	1.0	0.09356789885837938
chrX	1133293	1134293	59.413443830570905	0.004604051565377533	680.2453190000001	26.08151297375212	0.0009195704292423397	274.041	1.3621621621621622	0.0951737622244559
chrX	1134294	1135294	59.48260073260073	0.004120879120879121	1051.440284	32.425919940689425	0.000522812659998702	277.346	1.0	0.11691504453170201
chrX	1135295	1136295	57.298168035375866	0.032217308907138344	1142.533104	33.801377250047075	0.005958343768261124	191.664	7.182389937106918	0.17635746540846
chrX	1136296	1137064	58.71293604651163	0.007994186046511628	1101.3897281222874	33.187192230170474	0.001335193423423963	217.47005208333334	1.0721153846153846	0.1526058043957856
chrX	1138334	1139334	58.820954254795865	0.007870142646335464	1755.386864	41.89733719462372	0.00042735712941471674	255.056	1.2386363636363635	0.16426720874875994
chrX	1139335	1139889	59.22943396226415	0.004528301886792453	656.358212018924	25.619488910181715	0.001171947944905568	280.31949458483757	1.0	0.0913938894907221
chrX	1140984	1141984	55.646806482364155	0.011439466158245948	1368.5560959999998	36.9940008109423	0.002182007295969128	265.352	1.2189473684210526	0.13941481809423825
chrX	1141985	1142985	23.937875751503007	0.2309619238476954	14551.344775	120.6289549610706	0.10554270899025997	214.065	29.610747051114025	0.5635155441621499
chrX	1142986	1143986	9.671761280931587	0.39665211062590977	59945.251519	244.8371939044393	0.3125180061243098	336.691	105.222	0.7271866307814563
chrX	1143987	1144987	32.49952785646837	0.18248347497639283	138286.329231	371.8686989126673	0.10543303785728093	460.387	103.05732484076434	0.807730667704925
chrX	1144988	1145988	59.50116986429574	0.004211511464670099	599.038911	24.475271418311177	0.0008193773473677966	269.717	1.3726708074534162	0.09074426683639214
chrX	1145989	1146989	14.657104437471986	0.2774540564769162	332941.277836	577.0106392745284	0.15929725520092272	608.642	107.01434878587196	0.9480296122754072
chrX	1146990	1147990	40.58814102564103	0.14102564102564102	6147.4661559999995	78.40577884314395	0.0704442991654002	235.562	36.957683741648104	0.33284561535028545
chrX	1147991	1148991	57.6616	0.0184	1056.0299750000001	32.49661482370126	0.0048967426016606344	305.305	2.9429133858267718	0.1064398382722237
chrX	1148992	1149992	59.10865874363328	0.0055178268251273345	946.4622559999999	30.76462670015679	0.0015211036599076756	302.412	1.6546762589928057	0.10173083971587368
chrX	1149993	1150993	58.48924022837066	0.007465963987703118	1564.157975	39.54943710092471	0.002087263538655913	288.895	2.3372093023255816	0.13689900171662617
chrX	1150994	1151994	59.45397489539749	0.006276150627615063	603.164559	24.5594087673136	0.0007492850571746125	240.229	1.2765957446808511	0.10223332223550695
